mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.3,0,3,0,0.1417627234825826,0,0.24965061580965037,8.046411717983777e-05,40
seed_only_floor,0.05,0.3,0,3,1,0.13400824978091824,0,0.23716808501916783,5.6324882025886436e-05,41
seed_only_floor,0.05,0.3,0,3,2,0.12671794520892357,0,0.22530968076820942,3.94274174181205e-05,42
seed_only_floor,0.05,0.3,0,3,3,0.11695142905311313,0,0.21404419672979894,2.759919219268435e-05,43
seed_only_floor,0.05,0.3,0,3,4,0.10739291589651681,0,0.20334198689330898,1.9319434534879042e-05,44
seed_only_floor,0.05,0.3,0,3,5,0.09941690435730051,0,0.19317488754864354,1.3523604174415329e-05,45
seed_only_floor,0.05,0.3,0,3,6,0.09107133793907594,0,0.18351614317121134,9.466522922090729e-06,46
seed_only_floor,0.05,0.3,0,3,7,0.10185587498069505,0,0.17434033601265078,6.62656604546351e-06,47
seed_only_floor,0.05,0.3,0,3,8,0.09931068184392583,0,0.16562331921201823,4.6385962318244565e-06,48
seed_only_floor,0.05,0.3,0,3,9,0.09615383815883247,0,0.15734215325141732,3.247017362277119e-06,49
seed_only_floor,0.05,0.3,0,3,10,0.09235047437458614,0,0.14947504558884644,2.2729121535939834e-06,50
seed_only_floor,0.05,0.3,0,3,11,0.08751879989771413,0,0.14200129330940411,1.5910385075157883e-06,51
seed_only_floor,0.05,0.3,0,4,0,0.07345994780142875,0,0.1349012286439339,1.1137269552610518e-06,52
seed_only_floor,0.05,0.3,0,4,1,0.06795198057830468,0,0.1281561672117372,7.796088686827362e-07,53
seed_only_floor,0.05,0.3,0,4,2,0.06443115353178613,0,0.12174835885115033,5.457262080779153e-07,54
seed_only_floor,0.05,0.3,0,4,3,0.05930207092232314,0,0.11566094090859282,3.820083456545407e-07,55
seed_only_floor,0.05,0.3,0,4,4,0.05435145106049832,0,0.10987789386316317,2.674058419581785e-07,56
seed_only_floor,0.05,0.3,0,4,5,0.050505004032664405,0,0.104383999170005,1.8718408937072493e-07,57
seed_only_floor,0.05,0.3,0,4,6,0.04671686557913167,0,0.09916479921150474,1.3102886255950743e-07,58
seed_only_floor,0.05,0.3,0,5,0,0.05072366079693274,0,0.0942065592509295,9.17202037916552e-08,59
seed_only_floor,0.05,0.3,0,5,1,0.04696820869478857,0,0.08949623128838302,6.420414265415863e-08,60
seed_only_floor,0.05,0.3,0,5,2,0.045361190848294715,0,0.08502141972396386,4.494289985791104e-08,61
seed_only_floor,0.05,0.3,0,5,3,0.042313577026437316,0,0.08077034873776566,3.146002990053773e-08,62
seed_only_floor,0.05,0.3,0,5,4,0.0389850988910391,0,0.07673183130087738,2.2022020930376407e-08,63
seed_only_floor,0.05,0.3,0,5,5,0.0362042163265818,0,0.0728952397358335,1.5415414651263485e-08,64
seed_only_floor,0.05,0.3,0,5,6,0.033264992649333885,0,0.06925047774904183,1.079079025588444e-08,65
seed_only_floor,0.05,0.3,0,5,7,0.03731066919337843,0,0.06578795386158974,7.553553179119107e-09,66
seed_only_floor,0.05,0.3,0,5,8,0.03647723759541135,0,0.06249855616851025,5.287487225383374e-09,67
seed_only_floor,0.05,0.3,0,5,9,0.03639725625436963,0,0.05937362836008474,3.7012410577683615e-09,68
seed_only_floor,0.05,0.3,0,5,10,0.03613901792873957,0,0.0564049469420805,2.590868740437853e-09,69
seed_only_floor,0.05,0.3,0,5,11,0.035638041213010126,0,0.05358469959497647,1.813608118306497e-09,70
seed_only_floor,0.05,0.3,0,6,0,0.027241509418268802,0,0.050905464615227644,1.2695256828145478e-09,71
