t_snap,kappa,seeded_memory,episode,outcome,steps_used,target_switches,final_survival,final_guilt,final_loyalty,final_fear,final_curiosity
5,4.0,1,10,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,11,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,12,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,13,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,14,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,15,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,16,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,17,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,18,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,19,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,20,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,21,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,22,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,23,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,24,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,25,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,26,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,27,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,28,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,29,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,30,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,31,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,32,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,33,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,34,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,35,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,36,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,37,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,38,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,39,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,40,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,41,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,42,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,43,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,44,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,45,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,46,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,47,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,48,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,49,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,50,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,51,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,52,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,53,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,54,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,55,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,56,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,57,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,58,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,59,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,60,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,61,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,62,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,63,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,64,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,65,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,66,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,67,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,68,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,69,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,70,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,71,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,72,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,73,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,74,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,75,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,76,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,77,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,78,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,79,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,80,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,81,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,82,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,83,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,84,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,85,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,86,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,87,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,88,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,89,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,90,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,91,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,92,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,93,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,94,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,95,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,96,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,97,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,98,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,99,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,100,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,101,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,102,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,103,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,104,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,105,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,106,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,107,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,108,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,109,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,110,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,111,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,112,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,113,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,114,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,115,TIMEOUT,5,0,0.19,0.964582688728769,0.2899999999999999,0.015,0.0
5,4.0,1,116,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,117,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,118,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,119,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,120,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,121,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,122,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,123,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,124,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,125,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,126,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,127,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,128,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,129,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,130,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,131,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,132,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,133,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,134,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,135,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,136,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,137,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,138,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,139,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,140,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,141,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,142,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,143,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,144,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,145,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,146,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,147,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,148,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,149,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,150,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,151,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,152,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,153,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,154,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,155,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,156,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,157,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,158,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,159,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,160,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,161,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,162,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,163,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,164,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,165,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,166,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,167,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,168,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,169,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,170,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,171,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,172,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,173,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,174,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,175,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,176,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,177,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,178,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,179,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,180,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,181,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,182,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,183,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,184,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,185,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,186,TIMEOUT,5,0,0.19,0.9549463194960157,0.2899999999999999,0.015,0.0
5,4.0,1,187,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,188,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,189,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,190,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,191,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,192,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,193,TIMEOUT,5,0,0.19,0.9543270036971851,0.2899999999999999,0.015,0.0
5,4.0,1,194,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,195,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,196,TIMEOUT,5,0,0.19,0.9538522494577945,0.2899999999999999,0.015,0.0
5,4.0,1,197,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,1,198,TIMEOUT,5,0,0.19,0.954471565256625,0.2899999999999999,0.015,0.0
5,4.0,1,199,TIMEOUT,5,0,0.19,0.9527800596730203,0.2899999999999999,0.015,0.0
5,4.0,0,0,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,1,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,2,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,3,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,4,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,5,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,6,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,7,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,8,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,9,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,10,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,11,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,12,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,13,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,14,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,15,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,16,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,17,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,18,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,19,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,20,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,21,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,22,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,23,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,24,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,25,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,26,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,27,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,28,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,29,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,30,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,31,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,32,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,33,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,34,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,35,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,36,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,37,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,38,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,39,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,40,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,41,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,42,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,43,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,44,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,45,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,46,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,47,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,48,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,49,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,50,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,51,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,52,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,53,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,54,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,55,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,56,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,57,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,58,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,59,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,60,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,61,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,62,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,63,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,64,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,65,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,66,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,67,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,68,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,69,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,70,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,71,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,72,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,73,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,74,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,75,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,76,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,77,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,78,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,79,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,80,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,81,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,82,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,83,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,84,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,85,TIMEOUT,5,0,0.06000000000000002,0.0,0.0,0.0,0.0
5,4.0,0,86,TIMEOUT,5,1,0.06000000000000002,0.0,0.0,0.0,0.0
