mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.1,1,8,11,0.007786649533595464,0,0.01150135368731936,7.740420469020628e-05,100
seed_only_floor,0.05,0.1,1,9,0,0.005958311487835981,0,0.010926286002953391,6.966378422118566e-05,101
seed_only_floor,0.05,0.1,1,9,1,0.005528652687666584,0,0.010379971702805722,6.269740579906709e-05,102
seed_only_floor,0.05,0.1,1,9,2,0.005102712530846517,0,0.009860973117665435,5.642766521916038e-05,103
seed_only_floor,0.05,0.1,1,9,3,0.004852640168230931,0,0.009367924461782163,5.078489869724434e-05,104
seed_only_floor,0.05,0.1,1,9,4,0.0044593581733037005,0,0.008899528238693053,4.570640882751991e-05,105
seed_only_floor,0.05,0.1,1,9,5,0.004154234484524612,0,0.0084545518267584,4.113576794476792e-05,106
seed_only_floor,0.05,0.1,1,9,6,0.003851864068934828,0,0.00803182423542048,3.702219115029113e-05,107
seed_only_floor,0.05,0.1,2,0,0,0.9245333822705224,1,0.9,0.6,15
seed_only_floor,0.05,0.1,2,0,1,0.8142136609875538,1,0.855,0.54,16
seed_only_floor,0.05,0.1,2,0,2,0.7379291478332652,1,0.8122499999999999,0.48600000000000004,17
seed_only_floor,0.05,0.1,2,0,3,0.6557803591451487,1,0.7716374999999999,0.43740000000000007,18
seed_only_floor,0.05,0.1,2,0,4,0.5817761606647304,1,0.7330556249999999,0.39366000000000007,19
seed_only_floor,0.05,0.1,2,0,5,0.5185532740249728,1,0.6964028437499998,0.35429400000000005,20
seed_only_floor,0.05,0.1,2,0,6,0.46162202680756403,1,0.6615827015624998,0.31886460000000005,21
seed_only_floor,0.05,0.1,2,1,0,0.4863993585481201,0,0.6285035664843748,0.28697814000000005,22
seed_only_floor,0.05,0.1,2,1,1,0.4380802756950663,0,0.597078388160156,0.25828032600000006,23
seed_only_floor,0.05,0.1,2,1,2,0.3958936226833848,0,0.5672244687521482,0.23245229340000007,24
seed_only_floor,0.05,0.1,2,1,3,0.3669928329770058,0,0.5388632453145408,0.20920706406000006,25
seed_only_floor,0.05,0.1,2,1,4,0.3312360217551514,0,0.5119200830488138,0.18828635765400006,26
seed_only_floor,0.05,0.1,2,1,5,0.2999408376398417,0,0.486324078896373,0.16945772188860006,27
seed_only_floor,0.05,0.1,2,1,6,0.27090892491934676,0,0.4620078749515544,0.15251194969974005,28
seed_only_floor,0.05,0.1,2,2,0,0.2892736935904612,0,0.43890748120397666,0.13726075472976604,29
seed_only_floor,0.05,0.1,2,2,1,0.2703013781422156,0,0.4169621071437778,0.12353467925678943,30
seed_only_floor,0.05,0.1,2,2,2,0.2575602908145685,0,0.3961140017865889,0.11118121133111049,31
seed_only_floor,0.05,0.1,2,2,3,0.24123991136583717,0,0.37630830169725943,0.10006309019799944,32
seed_only_floor,0.05,0.1,2,2,4,0.22050514190367104,0,0.3574928866123964,0.0900567811781995,33
seed_only_floor,0.05,0.1,2,2,5,0.2122873747216589,0,0.33961824228177656,0.08105110306037955,34
seed_only_floor,0.05,0.1,2,2,6,0.1994169555348812,0,0.3226373301676877,0.07294599275434159,35
seed_only_floor,0.05,0.1,2,2,7,0.22626576625212497,0,0.3065054636593033,0.06565139347890743,36
seed_only_floor,0.05,0.1,2,2,8,0.21644601492150148,0,0.29118019047633814,0.05908625413101669,37
seed_only_floor,0.05,0.1,2,2,9,0.21231391410831743,0,0.2766211809525212,0.053177628717915024,38
seed_only_floor,0.05,0.1,2,2,10,0.20003482881129675,0,0.26279012190489515,0.04785986584612352,39
