preage,decay,kappa,outcome,steps_used,target_switches
15,0.05,0.5,PARTNER_DEAD,8,1
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_DEAD,8,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,PARTNER_DEAD,8,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_DEAD,9,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_DEAD,8,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_DEAD,8,1
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,7,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,TIMEOUT,12,0
15,0.05,0.5,TIMEOUT,12,1
15,0.05,0.5,PARTNER_RESCUED,6,0
15,0.05,0.5,TIMEOUT,12,2
15,0.05,0.5,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,2
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,7,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,TIMEOUT,12,1
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.05,1.0,PARTNER_RESCUED,6,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,PARTNER_RESCUED,6,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,RESOURCE_TAKEN,10,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,RESOURCE_TAKEN,12,0
15,0.1,0.25,RESOURCE_TAKEN,11,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,RESOURCE_TAKEN,11,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,4
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,PARTNER_RESCUED,7,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,RESOURCE_TAKEN,11,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,RESOURCE_TAKEN,10,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,RESOURCE_TAKEN,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,0
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,1
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,RESOURCE_TAKEN,12,0
15,0.1,0.25,TIMEOUT,12,2
15,0.1,0.25,TIMEOUT,12,3
15,0.1,0.25,TIMEOUT,12,2
